height_cm,weight_kg,bmi,category
146.91,53.22,24.66,1
180.13,85.53,26.36,2
203.63,165.11,39.82,4
173.62,97.36,32.3,3
180.03,63.95,19.73,1
193.98,103.48,27.5,2
177.99,71.79,22.66,1
160.83,101.89,39.39,4
184.61,80.6,23.65,1
174.73,113.21,37.08,4
146.04,55.45,26.0,2
208.42,140.61,32.37,3
136.45,59.23,31.81,3
186.38,102.2,29.42,2
143.69,65.47,31.71,3
150.45,46.81,20.68,1
197.54,129.08,33.08,3
183.12,91.91,27.41,2
171.56,86.83,29.5,2
197.0,87.94,22.66,1
151.17,48.47,21.21,1
140.56,65.4,33.1,3
194.01,81.42,21.63,1
209.8,172.45,39.18,4
186.65,107.06,30.73,3
145.46,72.38,34.21,3
149.49,53.37,23.88,1
151.95,55.62,24.09,1
141.45,53.9,26.94,2
180.53,81.35,24.96,2
178.51,93.88,29.46,2
139.45,39.77,20.45,1
187.21,73.56,20.99,1
159.79,74.02,28.99,2
156.39,46.13,18.86,1
180.71,113.32,34.7,3
167.51,65.32,23.28,1
207.36,136.09,31.65,3
195.73,136.0,35.5,4
144.49,77.64,37.19,4
193.78,145.1,38.64,4
190.28,134.72,37.21,4
192.95,147.69,39.67,4
208.48,102.31,23.54,1
161.0,56.25,21.7,1
187.84,119.51,33.87,3
139.34,46.13,23.76,1
199.96,113.79,28.46,2
140.94,70.6,35.54,4
142.87,38.52,18.87,1
143.08,76.91,37.57,4
136.89,46.34,24.73,1
178.04,125.68,39.65,4
204.03,116.23,27.92,2
181.07,102.59,31.29,3
175.83,102.89,33.28,3
139.9,40.93,20.91,1
152.53,50.63,21.76,1
182.98,83.0,24.79,1
161.73,72.19,27.6,2
167.12,97.17,34.79,3
147.12,43.98,20.32,1
154.29,90.72,38.11,4
149.35,48.45,21.72,1
179.29,123.44,38.4,4
202.9,162.86,39.56,4
159.43,94.0,36.98,4
182.78,121.07,36.24,4
171.81,112.08,37.97,4
190.22,98.35,27.18,2
165.72,63.03,22.95,1
141.13,57.34,28.79,2
183.49,87.94,26.12,2
199.05,94.34,23.81,1
154.3,84.78,35.61,4
205.76,129.51,30.59,3
144.3,45.52,21.86,1
182.41,75.6,22.72,1
158.75,62.9,24.96,1
179.42,70.72,21.97,1
174.19,80.62,26.57,2
138.07,68.28,35.82,4
176.53,75.66,24.28,1
170.5,65.7,22.6,1
189.14,106.96,29.9,2
170.79,83.8,28.73,2
200.72,86.94,21.58,1
154.45,63.12,26.46,2
196.61,109.2,28.25,2
197.53,122.4,31.37,3
157.75,77.82,31.27,3
203.27,163.79,39.64,4
187.23,72.35,20.64,1
181.15,77.74,23.69,1
192.14,91.56,24.8,1
185.35,109.01,31.73,3
136.08,43.2,23.33,1
149.3,50.29,22.56,1
190.72,130.73,35.94,4
193.26,114.25,30.59,3
139.58,69.77,35.81,4
191.38,110.57,30.19,3
198.38,148.21,37.66,4
144.93,48.48,23.08,1
192.81,100.56,27.05,2
144.54,38.8,18.57,1
153.83,87.48,36.97,4
157.75,97.47,39.17,4
187.29,121.37,34.6,3
209.64,154.92,35.25,4
182.07,68.92,20.79,1
188.62,87.73,24.66,1
136.5,48.02,25.77,2
189.78,101.31,28.13,2
177.31,113.71,36.17,4
142.44,47.76,23.54,1
166.7,81.84,29.45,2
205.27,131.72,31.26,3
136.67,64.57,34.57,3
188.52,79.11,22.26,1
157.18,96.28,38.97,4
188.89,98.37,27.57,2
205.96,135.95,32.05,3
150.38,56.83,25.13,2
200.99,149.02,36.89,4
155.09,52.46,21.81,1
171.67,104.92,35.6,4
156.25,88.11,36.09,4
185.98,66.76,19.3,1
183.73,64.68,19.16,1
175.33,117.4,38.19,4
151.54,76.61,33.36,3
151.89,90.48,39.22,4
186.78,131.94,37.82,4
159.86,93.07,36.42,4
137.57,71.99,38.04,4
197.06,89.7,23.1,1
169.69,91.6,31.81,3
209.81,140.38,31.89,3
168.56,92.26,32.47,3
135.14,61.03,33.42,3
197.62,78.03,19.98,1
147.3,73.73,33.98,3
141.96,42.08,20.88,1
186.43,105.0,30.21,3
160.49,61.51,23.88,1
204.83,87.69,20.9,1
209.95,83.84,19.02,1
159.18,75.23,29.69,2
152.93,90.3,38.61,4
171.14,75.57,25.8,2
166.96,84.55,30.33,3
135.15,54.19,29.67,2
173.41,65.86,21.9,1
167.09,84.01,30.09,3
166.88,106.22,38.14,4
180.45,73.95,22.71,1
162.61,64.39,24.35,1
207.15,99.55,23.2,1
205.1,100.5,23.89,1
135.88,67.08,36.33,4
169.2,107.64,37.6,4
178.7,105.29,32.97,3
162.96,78.87,29.7,2
194.52,86.72,22.92,1
204.89,108.01,25.73,2
196.28,149.09,38.7,4
204.55,106.15,25.37,2
196.29,129.61,33.64,3
138.38,52.33,27.33,2
197.09,82.04,21.12,1
157.65,84.63,34.05,3
157.13,76.86,31.13,3
206.0,109.53,25.81,2
144.41,60.08,28.81,2
193.4,138.13,36.93,4
172.96,77.9,26.04,2
197.78,128.19,32.77,3
201.33,137.61,33.95,3
142.71,60.22,29.57,2
140.65,71.63,36.21,4
187.33,123.24,35.12,4
176.29,97.21,31.28,3
157.7,76.97,30.95,3
155.95,64.47,26.51,2
141.19,72.56,36.4,4
199.79,79.87,20.01,1
207.09,134.19,31.29,3
138.15,51.97,27.23,2
159.17,81.53,32.18,3
159.54,72.31,28.41,2
156.89,57.6,23.4,1
150.31,81.79,36.2,4
145.2,61.52,29.18,2
152.55,77.4,33.26,3
193.31,143.12,38.3,4
178.38,79.48,24.98,4
194.35,150.33,39.8,4
155.05,58.49,24.33,1
185.3,118.84,34.61,3
168.3,97.41,34.39,3
174.12,89.26,29.44,2
149.23,65.47,29.4,2
146.57,49.35,22.97,1
149.6,58.21,26.01,2
146.04,40.89,19.17,1
148.27,52.48,23.87,1
170.66,55.48,19.05,1
191.39,103.77,28.33,2
142.63,74.09,36.42,4
181.89,107.36,32.45,3
174.23,90.37,29.77,2
164.48,85.33,31.54,3
144.37,79.74,38.26,4
199.4,107.47,27.03,2
176.63,120.67,38.68,4
137.69,39.85,21.02,1
135.6,40.18,21.85,1
142.08,51.6,25.56,2
195.94,128.0,33.34,3
154.08,94.89,39.97,4
191.91,95.46,25.92,2
191.63,84.46,23.0,1
201.98,121.04,29.67,2
149.36,46.36,20.78,1
164.36,77.04,28.52,2
208.58,87.92,20.21,1
141.61,53.2,26.53,2
149.12,49.74,22.37,1
194.53,83.03,21.94,1
202.79,90.92,22.11,1
162.72,66.17,24.99,1
165.95,75.87,27.55,2
200.52,83.83,20.85,1
206.2,153.58,36.12,4
171.65,90.54,30.73,3
151.7,89.36,38.83,4
175.03,95.0,31.01,3
153.31,44.05,18.74,1
142.12,79.36,39.29,4
186.34,66.46,19.14,1
176.75,111.34,35.64,4
156.1,96.84,39.74,4
209.29,111.96,25.56,2
140.19,53.61,27.28,2
182.71,113.23,33.92,3
197.12,141.9,36.52,4
206.77,119.24,27.89,2
164.97,94.22,34.62,3
209.34,110.7,25.26,2
192.98,112.28,30.15,3
187.23,138.78,39.59,4
196.38,95.91,24.87,1
187.05,83.94,23.99,1
190.7,90.88,24.99,1
201.91,157.28,38.58,4
143.06,64.63,31.58,3
189.39,134.69,37.55,4
169.61,107.33,37.31,4
152.95,52.57,22.47,1
170.58,107.86,37.07,4
191.0,104.81,28.73,2
171.1,54.19,18.51,1
157.4,93.72,37.83,4
161.13,82.93,31.94,3
184.81,123.98,36.3,4
174.44,95.37,31.34,3
164.47,65.87,24.35,1
175.69,58.62,18.99,1
181.59,79.93,24.24,1
186.95,116.94,33.46,3
168.25,56.19,19.85,1
186.7,79.16,22.71,1
148.77,42.32,19.12,1
138.54,56.95,29.67,2
196.02,143.44,37.33,4
148.13,74.67,34.03,3
198.08,141.29,36.01,4
152.45,75.46,32.47,3
143.75,53.54,25.91,2
183.96,75.8,22.4,1
145.05,69.07,32.83,3
161.22,57.55,22.14,1
182.54,91.1,27.34,2
136.45,36.21,19.45,1
205.51,122.1,28.91,2
175.69,84.21,27.28,2
146.56,45.15,21.02,1
144.13,81.37,39.17,4
178.35,84.99,26.72,2
195.33,93.93,24.62,1
189.85,89.42,24.81,1
146.99,48.61,22.5,1
187.23,110.67,31.57,3
174.32,94.9,31.23,3
151.76,44.27,19.22,1
144.27,45.75,21.98,1
199.34,95.61,24.06,1
175.45,57.04,18.53,1
202.59,88.08,21.46,1
151.48,51.54,22.46,1
197.82,130.74,33.41,3
208.53,81.19,18.67,1
148.29,57.46,26.13,2
162.55,92.72,35.09,4
206.3,104.91,24.65,1
182.92,133.27,39.83,4
191.8,147.04,39.97,4
136.71,61.3,32.8,3
177.64,105.43,33.41,3
141.93,53.44,26.53,2
151.01,86.81,38.07,4
163.32,66.9,25.08,2
196.92,108.77,28.05,2
157.26,56.66,22.91,1
137.85,54.99,28.94,2
136.58,52.29,28.03,2
189.9,127.55,35.37,4
199.28,114.21,28.76,2
159.22,55.72,21.98,1
156.87,78.84,32.04,3
204.82,78.45,18.7,1
175.79,70.36,22.77,1
200.19,76.14,19.0,1
149.38,67.37,30.19,3
181.83,98.56,29.81,2
145.3,44.55,21.1,1
186.6,127.54,36.63,4
149.44,74.17,33.21,3
149.44,62.64,28.05,2
164.78,89.33,32.9,3
183.16,93.53,27.88,2
206.33,142.62,33.5,3
138.26,58.8,30.76,3
202.97,130.92,31.78,3
142.71,68.59,33.68,3
184.9,122.22,35.75,4
178.37,103.15,32.42,3
197.9,81.54,20.82,1
172.7,70.12,23.51,1
179.43,122.18,37.95,4
160.26,84.63,32.95,3
203.47,135.21,32.66,3
180.02,103.54,31.95,3
157.45,46.23,18.65,1
205.84,157.7,37.22,4
171.54,72.74,24.72,1
186.61,89.29,25.64,2
168.4,75.24,26.53,2
139.71,70.93,36.34,4
139.77,49.78,25.48,2
206.89,87.96,20.55,1
181.24,98.71,30.05,3
159.2,61.44,24.24,1
180.56,81.47,24.99,1
159.17,88.62,34.98,1
158.56,89.03,35.41,4
172.7,83.12,27.87,2
142.12,71.12,35.21,4
204.05,166.21,39.92,4
137.64,66.76,35.24,4
174.34,101.15,33.28,3
149.28,45.22,20.29,1
138.49,52.42,27.33,2
188.3,132.64,37.41,4
142.08,69.52,34.44,3
203.25,100.43,24.31,1
159.15,78.9,31.15,3
142.47,41.87,20.63,1
180.07,95.85,29.56,2
163.9,69.44,25.85,2
208.9,135.19,30.98,3
147.1,74.15,34.27,3
155.02,50.49,21.01,1
169.8,76.09,26.39,2
163.56,56.42,21.09,1
139.27,60.96,31.43,3
197.89,153.12,39.1,4
172.32,100.31,33.78,3
151.05,71.55,31.36,3
154.7,92.19,38.52,4
187.02,137.98,39.45,4
145.9,53.79,25.27,2
153.6,90.62,38.41,4
177.97,64.42,20.34,1
142.13,43.35,21.46,1
194.74,115.89,30.56,3
196.27,148.46,38.54,4
186.81,129.93,37.23,4
141.73,56.0,27.88,2
142.93,66.6,32.6,3
142.95,68.64,33.59,3
140.51,64.9,32.87,3
169.27,80.4,28.06,2
177.06,97.0,30.94,3
144.04,74.36,35.84,4
148.55,43.83,19.86,1
203.09,135.53,32.86,3
201.36,135.46,33.41,3
172.59,94.72,31.8,3
147.86,62.0,28.36,2
191.2,73.99,20.24,1
147.75,48.16,22.06,1
170.17,92.06,31.79,3
160.01,68.16,26.62,2
189.14,118.84,33.22,3
197.18,138.33,35.58,4
171.37,66.05,22.49,1
180.19,128.8,39.67,4
135.4,46.42,25.32,2
189.98,122.39,33.91,3
153.96,59.16,24.96,3
157.86,48.0,19.26,1
175.73,108.18,35.03,4
165.03,53.05,19.48,1
152.24,71.62,30.9,3
150.99,44.57,19.55,1
181.55,106.86,32.42,3
139.0,60.65,31.39,3
202.03,86.57,21.21,1
166.6,105.47,38.0,4
184.49,111.95,32.89,3
135.61,37.79,20.55,1
181.93,90.09,27.22,2
141.47,57.62,28.79,2
202.99,119.04,28.89,2
164.02,55.1,20.48,1
164.93,105.33,38.72,4
155.01,73.57,30.62,3
204.64,161.69,38.61,4
150.13,61.33,27.21,2
152.38,54.68,23.55,1
181.92,67.88,20.51,1
168.62,75.38,26.51,2
203.27,147.51,35.7,4
142.97,68.88,33.7,3
137.93,73.76,38.77,4
163.6,85.01,31.76,3
146.01,50.44,23.66,1
175.61,73.21,23.74,1
155.46,67.89,28.09,2
177.34,113.82,36.19,4
168.07,89.43,31.66,3
165.74,108.84,39.62,4
143.54,42.61,20.68,1
137.36,46.68,24.74,1
180.83,76.03,23.25,1
153.2,88.25,37.6,4
170.64,98.39,33.79,3
177.63,114.91,36.42,4
172.16,56.17,18.95,1
191.91,86.4,23.46,1
192.77,127.01,34.18,3
209.28,92.72,21.17,1
144.19,43.97,21.15,1
140.52,64.0,32.41,3
190.58,113.68,31.3,3
177.68,76.97,24.38,1
149.66,44.51,19.87,1
147.89,77.93,35.63,4
181.55,103.73,31.47,3
172.46,59.46,19.99,1
153.49,75.67,32.12,3
168.58,63.01,22.17,1
203.14,85.75,20.78,1
202.65,140.94,34.32,3
161.01,83.92,32.37,3
202.69,160.31,39.02,4
150.04,48.47,21.53,1
178.9,99.12,30.97,3
206.49,128.72,30.19,3
155.54,62.83,25.97,2
202.12,146.5,35.86,4
139.65,45.11,23.13,1
200.51,79.44,19.76,1
147.81,70.83,32.42,3
198.78,90.56,22.92,1
152.09,86.21,37.27,4
145.59,57.23,27.0,2
156.34,46.76,19.13,1
138.42,66.79,34.86,3
179.61,123.81,38.38,4
143.46,68.04,33.06,3
143.02,53.78,26.29,2
196.33,95.28,24.72,1
192.05,94.35,25.58,2
147.84,75.41,34.5,3
202.18,91.85,22.47,1
195.42,113.54,29.73,2
145.61,77.24,36.43,4
176.23,93.36,30.06,3
183.93,114.55,33.86,3
146.61,83.81,38.99,4
163.87,57.95,21.58,1
156.66,81.8,33.33,3
142.57,51.71,25.44,2
179.33,96.9,30.13,3
198.17,133.48,33.99,3
205.26,128.16,30.42,3
164.21,76.53,28.38,2
208.36,142.44,32.81,3
209.56,83.88,19.1,1
179.0,88.88,27.74,2
151.71,87.48,38.01,4
135.42,65.87,35.92,4
140.46,52.76,26.74,2
181.56,77.17,23.41,1
186.55,124.31,35.72,4
192.02,84.62,22.95,1
135.71,36.47,19.8,1
182.19,91.68,27.62,2
185.62,67.26,19.52,1
197.98,95.21,24.29,1
155.2,65.66,27.26,2
209.42,117.76,26.85,2
169.69,55.57,19.3,1
155.05,56.62,23.55,1
205.36,92.91,22.03,1
160.55,89.91,34.88,3
171.39,113.5,38.64,4
176.85,102.08,32.64,3
208.61,88.52,20.34,1
199.92,76.98,19.26,1
138.77,43.98,22.84,1
168.99,84.96,29.75,2
188.45,141.77,39.92,4
189.85,138.12,38.32,4
142.36,71.46,35.26,4
139.8,38.99,19.95,1
188.98,80.75,22.61,1
200.6,86.19,21.42,1
201.41,138.21,34.07,3
135.81,59.1,32.04,3
182.65,72.19,21.64,1
165.8,100.03,36.39,4
180.73,106.32,32.55,3
140.37,73.55,37.33,4
146.37,77.6,36.22,4
206.98,123.47,28.82,2
150.68,78.88,34.74,3
165.19,62.54,22.92,1
199.58,108.22,27.17,2
179.39,86.41,26.85,2
185.05,117.56,34.33,3
190.53,111.85,30.81,3
160.01,97.7,38.16,4
148.6,63.73,28.86,2
200.06,79.41,19.84,1
206.48,95.67,22.44,1
139.3,54.95,28.32,2
160.48,74.74,29.02,2
170.63,76.63,26.32,2
195.09,121.07,31.81,3
154.51,52.26,21.89,1
191.39,111.65,30.48,3
150.91,64.02,28.11,2
192.29,125.46,33.93,3
164.05,76.0,28.24,2
191.28,105.52,28.84,2
144.06,72.55,34.96,2
171.32,63.31,21.57,1
145.28,44.37,21.02,1
174.96,58.38,19.07,1
158.06,64.73,25.91,2
143.4,59.41,28.89,2
148.04,49.42,22.55,1
157.18,95.98,38.85,4
209.81,150.73,34.24,3
164.81,74.56,27.45,2
159.11,81.57,32.22,3
176.36,102.05,32.81,3
153.46,67.99,28.87,2
168.91,78.86,27.64,2
153.66,67.58,28.62,2
161.52,80.01,30.67,3
182.79,126.97,38.0,4
198.09,130.08,33.15,3
167.3,72.21,25.8,2
170.7,61.57,21.13,1
159.32,59.04,23.26,1
142.75,63.78,31.3,3
143.37,79.05,38.46,4
175.85,116.83,37.78,4
135.06,34.28,18.79,1
168.03,80.52,28.52,2
177.99,79.83,25.2,2
176.74,102.36,32.77,3
162.78,91.52,34.54,3
144.1,60.61,29.19,2
141.61,65.67,32.75,3
146.49,61.57,28.69,2
204.86,149.4,35.6,4
193.22,92.14,24.68,1
154.15,60.74,25.56,2
191.05,111.95,30.67,3
203.81,143.18,34.47,3
153.77,87.72,37.1,4
147.67,69.45,31.85,3
164.79,87.36,32.17,3
146.55,72.7,33.85,3
140.14,51.87,26.41,2
208.21,82.58,19.05,1
190.19,92.28,25.51,2
195.78,86.86,22.66,1
139.59,36.38,18.67,1
167.68,89.94,31.99,3
200.31,159.81,39.83,4
177.73,103.83,32.87,3
168.14,63.69,22.53,1
190.9,76.46,20.98,1
145.27,58.46,27.7,2
191.12,124.63,34.12,3
206.97,123.46,28.82,2
159.69,65.41,25.65,2
168.23,55.98,19.78,1
157.54,87.06,35.08,4
176.53,75.01,24.07,1
180.41,110.04,33.81,3
150.35,54.21,23.98,1
209.5,152.17,34.67,3
151.34,84.54,36.91,4
137.94,56.87,29.89,2
164.74,52.92,19.5,1
207.61,100.69,23.36,1
185.97,74.39,21.51,1
136.01,62.47,33.77,3
175.15,62.55,20.39,1
181.14,80.88,24.65,1
146.14,53.78,25.18,2
142.17,62.01,30.68,3
161.26,89.79,34.53,3
137.39,56.7,30.04,3
184.96,92.61,27.07,2
166.26,109.33,39.55,4
137.92,63.84,33.56,3
168.65,54.07,19.01,1
181.33,68.79,20.92,1
163.07,72.65,27.32,2
156.02,66.14,27.17,2
198.59,155.58,39.45,4
167.63,56.54,20.12,1
187.31,130.24,37.12,4
144.09,79.56,38.32,4
152.86,83.67,35.81,4
158.36,71.72,28.6,2
209.89,131.24,29.79,2
197.92,106.74,27.25,2
145.4,59.26,28.03,2
180.59,70.83,21.72,1
198.17,140.04,35.66,4
168.81,103.73,36.4,4
208.22,100.06,23.08,1
190.08,137.91,38.17,4
166.86,88.29,31.71,3
135.97,57.13,30.9,3
192.21,135.85,36.77,4
171.14,70.38,24.03,1
170.93,72.05,24.66,1
177.61,113.66,36.03,4
153.85,45.66,19.29,1
142.93,41.63,20.38,1
157.98,63.74,25.54,2
154.39,87.1,36.54,4
173.01,103.57,34.6,3
157.82,66.85,26.84,2
145.77,43.86,20.64,1
192.0,126.52,34.32,3
198.29,100.03,25.44,2
168.69,56.0,19.68,1
148.66,68.93,31.19,3
148.72,54.63,24.7,1
200.17,127.66,31.86,3
209.77,103.28,23.47,1
189.78,87.27,24.23,1
195.98,109.0,28.38,2
163.46,90.87,34.01,3
161.05,100.71,38.83,4
182.89,91.72,27.42,2
147.87,69.69,31.87,3
198.89,116.42,29.43,2
159.69,53.27,20.89,1
194.3,94.72,25.09,2
141.88,55.88,27.76,2
160.7,87.16,33.75,3
185.69,122.68,35.58,4
148.96,45.98,20.72,1
154.49,68.43,28.67,2
180.69,79.79,24.44,1
146.65,73.38,34.12,3
138.83,55.51,28.8,2
145.66,72.14,34.0,3
148.76,55.12,24.91,3
206.91,168.51,39.36,4
184.83,66.99,19.61,1
203.87,128.06,30.81,3
206.95,168.7,39.39,4
201.7,94.83,23.31,1
197.19,131.35,33.78,3
192.4,89.1,24.07,1
201.39,127.96,31.55,3
153.39,49.53,21.05,1
163.4,79.86,29.91,1
145.98,79.08,37.11,4
208.96,171.69,39.32,4
136.83,57.53,30.73,3
147.0,58.21,26.94,2
176.18,116.49,37.53,4
143.9,60.8,29.36,2
184.25,119.19,35.11,4
168.96,103.28,36.18,4
135.28,72.98,39.88,4
178.58,73.06,22.91,1
202.64,117.19,28.54,2
182.97,88.25,26.36,2
162.55,100.91,38.19,4
197.08,128.72,33.14,3
140.07,69.87,35.61,4
199.52,117.75,29.58,2
209.03,143.18,32.77,3
185.85,89.77,25.99,2
196.76,95.82,24.75,1
207.12,114.58,26.71,2
155.97,56.41,23.19,1
137.97,67.42,35.42,4
186.71,119.12,34.17,3
185.63,107.13,31.09,3
172.0,96.15,32.5,3
206.61,147.06,34.45,3
199.78,150.95,37.82,4
193.96,129.08,34.31,3
172.08,83.77,28.29,2
157.63,51.68,20.8,1
154.08,50.76,21.38,1
174.12,95.53,31.51,3
183.27,85.11,25.34,2
171.25,75.28,25.67,2
165.68,53.28,19.41,1
145.36,83.08,39.32,4
159.23,81.31,32.07,3
169.57,65.21,22.68,1
183.58,80.95,24.02,1
176.56,86.44,27.73,2
188.03,84.92,24.02,1
196.44,98.17,25.44,2
161.69,82.82,31.68,3
195.77,131.38,34.28,3
181.74,110.05,33.32,3
171.05,74.99,25.63,2
135.04,67.91,37.24,4
179.49,125.13,38.84,4
170.39,81.67,28.13,2
166.63,76.16,27.43,2
205.25,101.65,24.13,1
152.07,71.94,31.11,3
181.13,117.78,35.9,4
168.42,101.41,35.75,4
199.86,120.19,30.09,3
154.97,83.65,34.83,3
191.68,143.77,39.13,4
153.6,87.77,37.2,4
189.94,72.48,20.09,1
187.96,86.84,24.58,1
199.58,86.04,21.6,1
204.27,88.33,21.17,1
199.49,148.08,37.21,4
191.36,139.63,38.13,4
199.26,108.83,27.41,2
201.7,157.16,38.63,4
206.67,161.79,37.88,4
181.95,93.46,28.23,2
154.88,52.61,21.93,1
153.8,70.44,29.78,2
176.99,123.2,39.33,4
188.41,135.21,38.09,4
136.72,71.44,38.22,4
165.15,58.8,21.56,1
175.17,101.84,33.19,3
209.77,130.78,29.72,2
149.72,70.68,31.53,3
188.95,133.92,37.51,4
139.28,40.62,20.94,1
199.17,136.26,34.35,3
209.84,143.77,32.65,3
199.93,131.47,32.89,3
193.61,72.8,19.42,1
149.33,66.41,29.78,2
195.93,120.0,31.26,3
199.88,105.67,26.45,2
157.91,69.0,27.67,2
199.34,99.78,25.11,2
148.71,44.1,19.94,1
153.51,67.49,28.64,2
139.54,58.1,29.84,2
140.27,38.58,19.61,1
208.72,156.96,36.03,4
181.42,104.4,31.72,3
180.49,92.35,28.35,2
181.35,99.62,30.29,3
159.14,61.95,24.46,1
182.97,84.87,25.35,2
167.15,77.56,27.76,2
168.86,112.0,39.28,4
166.44,86.38,31.18,3
202.89,112.67,27.37,2
171.94,88.51,29.94,2
167.96,57.75,20.47,1
182.23,108.82,32.77,3
194.0,116.41,30.93,3
194.38,147.05,38.92,4
169.74,92.86,32.23,3
179.15,108.45,33.79,3
177.62,104.96,33.27,3
193.42,107.45,28.72,2
198.28,135.2,34.39,3
202.74,126.35,30.74,3
169.35,103.02,35.92,4
201.08,156.31,38.66,4
157.92,93.42,37.46,4
197.31,124.85,32.07,3
152.59,85.03,36.52,4
149.25,49.23,22.1,1
197.87,143.42,36.63,4
142.65,68.92,33.87,3
149.74,46.08,20.55,1
137.26,55.5,29.46,2
183.68,84.14,24.94,2
184.86,118.79,34.76,3
178.86,125.6,39.26,4
184.18,83.89,24.73,1
205.91,148.61,35.05,4
166.21,58.35,21.12,1
185.86,114.93,33.27,3
146.77,83.77,38.89,4
175.19,64.36,20.97,1
170.35,101.71,35.05,4
154.1,85.92,36.18,4
205.17,163.24,38.78,4
171.51,104.43,35.5,4
208.71,126.63,29.07,2
188.34,80.17,22.6,1
160.05,78.9,30.8,3
169.9,97.86,33.9,3
168.55,103.07,36.28,4
179.24,64.93,20.21,1
163.07,81.53,30.66,3
187.41,127.81,36.39,4
152.2,74.41,32.12,3
153.61,62.55,26.51,2
200.08,152.88,38.19,4
